"Dec_time","Dec_ZT_time","Condition","mean","SEM"
0,960,"1 Female",0.2,0.2
1,961,"1 Female",0.4,0.4
2,962,"1 Female",0,0
3,963,"1 Female",0.342857142857143,0.342857142857143
4,964,"1 Female",0.285714285714286,0.199037298862639
5,965,"1 Female",0,0
6,966,"1 Female",0.0285714285714286,0.0285714285714286
7,967,"1 Female",0,0
8,968,"1 Female",0.0285714285714286,0.0285714285714286
9,969,"1 Female",0.0571428571428571,0.0398074597725278
10,970,"1 Female",0.0571428571428571,0.0571428571428571
11,971,"1 Female",0.142857142857143,0.116984931464167
12,972,"1 Female",0.171428571428571,0.0765398153730131
13,973,"1 Female",0.0857142857142857,0.0857142857142857
14,974,"1 Female",0.0857142857142857,0.0631315629277074
15,975,"1 Female",0.142857142857143,0.0834433047886145
16,976,"1 Female",0.142857142857143,0.116984931464167
17,977,"1 Female",0.342857142857143,0.289719821603583
18,978,"1 Female",0.0857142857142857,0.0631315629277074
19,979,"1 Female",0.142857142857143,0.101607724371038
20,980,"1 Female",0,0
21,981,"1 Female",0,0
22,982,"1 Female",0,0
23,983,"1 Female",0,0
24,984,"1 Female",0.0285714285714286,0.0285714285714286
25,985,"1 Female",0,0
26,986,"1 Female",0.0857142857142857,0.0857142857142857
27,987,"1 Female",0,0
28,988,"1 Female",0.114285714285714,0.114285714285714
29,989,"1 Female",0.257142857142857,0.257142857142857
30,990,"1 Female",0,0
31,991,"1 Female",0,0
32,992,"1 Female",0,0
33,993,"1 Female",0,0
34,994,"1 Female",0,0
35,995,"1 Female",0,0
36,996,"1 Female",0.0571428571428571,0.0571428571428571
37,997,"1 Female",0.0285714285714286,0.0285714285714286
38,998,"1 Female",0.0285714285714286,0.0285714285714286
39,999,"1 Female",0,0
40,1000,"1 Female",0,0
41,1001,"1 Female",0,0
42,1002,"1 Female",0.0857142857142857,0.0857142857142857
43,1003,"1 Female",0.171428571428571,0.144859910801792
44,1004,"1 Female",0,0
45,1005,"1 Female",0.0285714285714286,0.0285714285714286
46,1006,"1 Female",0,0
47,1007,"1 Female",0,0
48,1008,"1 Female",0.0285714285714286,0.0285714285714286
49,1009,"1 Female",0,0
50,1010,"1 Female",0,0
51,1011,"1 Female",0.0571428571428571,0.0571428571428571
52,1012,"1 Female",0,0
53,1013,"1 Female",0.0571428571428571,0.0571428571428571
54,1014,"1 Female",0.171428571428571,0.171428571428571
55,1015,"1 Female",0,0
56,1016,"1 Female",0,0
57,1017,"1 Female",0,0
58,1018,"1 Female",0,0
59,1019,"1 Female",0.0571428571428571,0.0571428571428571
60,1020,"1 Female",0,0
61,1021,"1 Female",0.114285714285714,0.0682485395100738
62,1022,"1 Female",0.171428571428571,0.171428571428571
63,1023,"1 Female",0.257142857142857,0.18030253354138
64,1024,"1 Female",0.142857142857143,0.101607724371038
65,1025,"1 Female",0.0571428571428571,0.0398074597725278
66,1026,"1 Female",0.314285714285714,0.314285714285714
67,1027,"1 Female",0.171428571428571,0.126263125855415
68,1028,"1 Female",0.171428571428571,0.171428571428571
69,1029,"1 Female",0.0857142857142857,0.0631315629277074
70,1030,"1 Female",0.0571428571428571,0.0398074597725278
71,1031,"1 Female",0.114285714285714,0.114285714285714
72,1032,"1 Female",0.0571428571428571,0.0571428571428571
73,1033,"1 Female",0,0
74,1034,"1 Female",0,0
75,1035,"1 Female",0,0
76,1036,"1 Female",0.0285714285714286,0.0285714285714286
77,1037,"1 Female",0.0857142857142857,0.0857142857142857
78,1038,"1 Female",0.228571428571429,0.228571428571429
79,1039,"1 Female",0.114285714285714,0.114285714285714
80,1040,"1 Female",0,0
81,1041,"1 Female",0,0
82,1042,"1 Female",0,0
83,1043,"1 Female",0,0
84,1044,"1 Female",0,0
85,1045,"1 Female",0.0285714285714286,0.0285714285714286
86,1046,"1 Female",0.0285714285714286,0.0285714285714286
87,1047,"1 Female",0,0
88,1048,"1 Female",0.171428571428571,0.126263125855415
89,1049,"1 Female",0,0
90,1050,"1 Female",0.0285714285714286,0.0285714285714286
91,1051,"1 Female",0,0
92,1052,"1 Female",0.0285714285714286,0.0285714285714286
93,1053,"1 Female",0.0571428571428571,0.0571428571428571
94,1054,"1 Female",0.114285714285714,0.114285714285714
95,1055,"1 Female",0.0285714285714286,0.0285714285714286
96,1056,"1 Female",0.114285714285714,0.0895500289395443
97,1057,"1 Female",0.114285714285714,0.0895500289395443
98,1058,"1 Female",0.0571428571428571,0.0571428571428571
99,1059,"1 Female",0.257142857142857,0.149749691111518
100,1060,"1 Female",0.142857142857143,0.101607724371038
101,1061,"1 Female",0.0285714285714286,0.0285714285714286
102,1062,"1 Female",0.0857142857142857,0.0857142857142857
103,1063,"1 Female",0,0
104,1064,"1 Female",0.0857142857142857,0.0857142857142857
105,1065,"1 Female",0.0285714285714286,0.0285714285714286
106,1066,"1 Female",0,0
107,1067,"1 Female",0,0
108,1068,"1 Female",0.0857142857142857,0.0631315629277074
109,1069,"1 Female",0.257142857142857,0.18030253354138
110,1070,"1 Female",0.142857142857143,0.116984931464167
111,1071,"1 Female",0.485714285714286,0.485714285714286
112,1072,"1 Female",0,0
113,1073,"1 Female",0,0
114,1074,"1 Female",0.0285714285714286,0.0285714285714286
115,1075,"1 Female",0,0
116,1076,"1 Female",0,0
117,1077,"1 Female",0,0
118,1078,"1 Female",0.0285714285714286,0.0285714285714286
119,1079,"1 Female",0,0
120,1080,"1 Female",0,0
121,1081,"1 Female",0,0
122,1082,"1 Female",0,0
123,1083,"1 Female",0,0
124,1084,"1 Female",0,0
125,1085,"1 Female",0,0
126,1086,"1 Female",0,0
127,1087,"1 Female",0.0857142857142857,0.0857142857142857
128,1088,"1 Female",0,0
129,1089,"1 Female",0,0
130,1090,"1 Female",0,0
131,1091,"1 Female",0.0571428571428571,0.0571428571428571
132,1092,"1 Female",0.0285714285714286,0.0285714285714286
133,1093,"1 Female",0.0857142857142857,0.0857142857142857
134,1094,"1 Female",0.0285714285714286,0.0285714285714286
135,1095,"1 Female",0,0
136,1096,"1 Female",0.2,0.152293392210313
137,1097,"1 Female",0.228571428571429,0.228571428571429
138,1098,"1 Female",0.0571428571428571,0.0571428571428571
139,1099,"1 Female",0.2,0.12833778958395
140,1100,"1 Female",0,0
141,1101,"1 Female",0,0
142,1102,"1 Female",0.142857142857143,0.101607724371038
143,1103,"1 Female",0.114285714285714,0.114285714285714
144,1104,"1 Female",0.114285714285714,0.0895500289395443
145,1105,"1 Female",0,0
146,1106,"1 Female",0.114285714285714,0.0895500289395443
147,1107,"1 Female",0.0571428571428571,0.0571428571428571
148,1108,"1 Female",0.0857142857142857,0.0857142857142857
149,1109,"1 Female",0.371428571428571,0.224864905421624
150,1110,"1 Female",0.571428571428571,0.436344082649674
151,1111,"1 Female",0.142857142857143,0.116984931464167
152,1112,"1 Female",0.0285714285714286,0.0285714285714286
153,1113,"1 Female",0.0857142857142857,0.0631315629277074
154,1114,"1 Female",0.0571428571428571,0.0571428571428571
155,1115,"1 Female",0,0
156,1116,"1 Female",0,0
157,1117,"1 Female",0.142857142857143,0.142857142857143
158,1118,"1 Female",0.142857142857143,0.142857142857143
159,1119,"1 Female",0.114285714285714,0.0796149195450555
160,1120,"1 Female",0,0
161,1121,"1 Female",0,0
162,1122,"1 Female",0,0
163,1123,"1 Female",0.257142857142857,0.18030253354138
164,1124,"1 Female",0.0285714285714286,0.0285714285714286
165,1125,"1 Female",0,0
166,1126,"1 Female",0,0
167,1127,"1 Female",0,0
168,1128,"1 Female",0,0
169,1129,"1 Female",0,0
170,1130,"1 Female",0.0571428571428571,0.0571428571428571
171,1131,"1 Female",0,0
172,1132,"1 Female",0,0
173,1133,"1 Female",0,0
174,1134,"1 Female",0,0
175,1135,"1 Female",0,0
176,1136,"1 Female",0,0
177,1137,"1 Female",0,0
178,1138,"1 Female",0,0
179,1139,"1 Female",0.0571428571428571,0.0571428571428571
180,1140,"1 Female",0.0285714285714286,0.0285714285714286
181,1141,"1 Female",0.0285714285714286,0.0285714285714286
182,1142,"1 Female",0.2,0.140825895250516
